label_number,label_full_name,w-score
1,17Networks_LH_VisCent_ExStr_1,1.4863350880206998
2,17Networks_LH_VisCent_ExStr_2,1.9369882524051107
3,17Networks_LH_VisCent_Striate_1,1.232343463502469
4,17Networks_LH_VisCent_ExStr_3,1.8573446928431634
5,17Networks_LH_VisCent_ExStr_4,1.4471206826770426
6,17Networks_LH_VisCent_ExStr_5,1.9506469092579828
7,17Networks_LH_VisPeri_ExStrInf_1,1.2940282768422748
8,17Networks_LH_VisPeri_ExStrInf_2,1.3060769748723235
9,17Networks_LH_VisPeri_ExStrInf_3,-0.09290068616621809
10,17Networks_LH_VisPeri_StriCal_1,1.1428853054932884
11,17Networks_LH_VisPeri_ExStrSup_1,0.8831004071092702
12,17Networks_LH_VisPeri_ExStrSup_2,1.470006577676396
13,17Networks_LH_SomMotA_1,0.7977384948348265
14,17Networks_LH_SomMotA_2,-0.633903664848985
15,17Networks_LH_SomMotA_3,0.11224626669678583
16,17Networks_LH_SomMotA_4,0.37152676429950754
17,17Networks_LH_SomMotA_5,-0.0264296197149737
18,17Networks_LH_SomMotA_6,0.49565000638047296
19,17Networks_LH_SomMotA_7,0.17499622867239034
20,17Networks_LH_SomMotA_8,0.36993518952458354
21,17Networks_LH_SomMotB_Aud_1,0.22981920356185737
22,17Networks_LH_SomMotB_Aud_2,0.49488448802840046
23,17Networks_LH_SomMotB_S2_1,1.0053974719610745
24,17Networks_LH_SomMotB_S2_2,0.3273020356547702
25,17Networks_LH_SomMotB_Aud_3,0.9668739953797626
26,17Networks_LH_SomMotB_S2_3,0.5501502891132244
27,17Networks_LH_SomMotB_Cent_1,1.1044023488623549
28,17Networks_LH_SomMotB_Cent_2,0.18682508155217828
29,17Networks_LH_DorsAttnA_TempOcc_1,1.4915076734255492
30,17Networks_LH_DorsAttnA_TempOcc_2,1.9819832561586044
31,17Networks_LH_DorsAttnA_ParOcc_1,1.873809915104891
32,17Networks_LH_DorsAttnA_SPL_1,1.020019422486678
33,17Networks_LH_DorsAttnA_SPL_2,0.5745756025794009
34,17Networks_LH_DorsAttnA_SPL_3,0.1447830929635891
35,17Networks_LH_DorsAttnB_PostC_1,-0.009203700514245024
36,17Networks_LH_DorsAttnB_PostC_2,0.26340455900746523
37,17Networks_LH_DorsAttnB_PostC_3,-0.6635961702981328
38,17Networks_LH_DorsAttnB_PostC_4,-0.26634479015845886
39,17Networks_LH_DorsAttnB_FEF_1,0.32274895736465126
40,17Networks_LH_SalVentAttnA_ParOper_1,-0.3490076939692639
41,17Networks_LH_SalVentAttnA_Ins_1,0.4572549883181745
42,17Networks_LH_SalVentAttnA_FrOper_1,-0.023020172379865783
43,17Networks_LH_SalVentAttnA_FrOper_2,0.5627751540820307
44,17Networks_LH_SalVentAttnA_ParMed_1,1.0711547433795643
45,17Networks_LH_SalVentAttnA_FrMed_1,1.3358043291301231
46,17Networks_LH_SalVentAttnA_FrMed_2,0.3386936841979679
47,17Networks_LH_SalVentAttnB_IPL_1,-0.34081415593021247
48,17Networks_LH_SalVentAttnB_PFCl_1,-0.4259343991641743
49,17Networks_LH_SalVentAttnB_Ins_1,0.18521593161351024
50,17Networks_LH_SalVentAttnB_PFCmp_1,-0.845622524650012
51,17Networks_LH_LimbicB_OFC_1,0.996324949053759
52,17Networks_LH_LimbicB_OFC_2,1.486167368454885
53,17Networks_LH_LimbicA_TempPole_1,0.8041548525241149
54,17Networks_LH_LimbicA_TempPole_2,1.5498662683515365
55,17Networks_LH_LimbicA_TempPole_3,0.18189571181943964
56,17Networks_LH_LimbicA_TempPole_4,-0.09692070333389732
57,17Networks_LH_ContA_Temp_1,1.008802775413997
58,17Networks_LH_ContA_IPS_1,0.7617156826652203
59,17Networks_LH_ContA_IPS_2,0.4036881650304761
60,17Networks_LH_ContA_IPS_3,0.567940745408482
61,17Networks_LH_ContA_PFCd_1,-0.05877786621091863
62,17Networks_LH_ContA_PFClv_1,0.89892070696288
63,17Networks_LH_ContA_PFCl_1,0.44388989288029485
64,17Networks_LH_ContA_PFCl_2,1.3488397349304233
65,17Networks_LH_ContA_PFCl_3,0.6916679552477405
66,17Networks_LH_ContA_Cingm_1,1.0155623801441038
67,17Networks_LH_ContB_Temp_1,1.2438745129756197
68,17Networks_LH_ContB_IPL_1,1.0625662195028096
69,17Networks_LH_ContB_PFCl_1,0.47739571705590395
70,17Networks_LH_ContB_PFClv_1,0.6873781461862372
71,17Networks_LH_ContB_PFClv_2,0.7313448220396831
72,17Networks_LH_ContC_pCun_1,0.9556096315590524
73,17Networks_LH_ContC_pCun_2,-0.5311053893143003
74,17Networks_LH_ContC_Cingp_1,0.7046151925313362
75,17Networks_LH_DefaultA_IPL_1,0.7149855572399186
76,17Networks_LH_DefaultA_PFCd_1,0.584407528167263
77,17Networks_LH_DefaultA_pCunPCC_1,1.2378643244070373
78,17Networks_LH_DefaultA_pCunPCC_2,0.7321195379092236
79,17Networks_LH_DefaultA_pCunPCC_3,0.4445225635095773
80,17Networks_LH_DefaultA_PFCm_1,0.3291123088015872
81,17Networks_LH_DefaultA_PFCm_2,0.7243305989992896
82,17Networks_LH_DefaultA_PFCm_3,-0.05256957751702713
83,17Networks_LH_DefaultB_Temp_1,1.3826014025823175
84,17Networks_LH_DefaultB_Temp_2,1.4485435503701194
85,17Networks_LH_DefaultB_Temp_3,0.14490644923456272
86,17Networks_LH_DefaultB_Temp_4,1.0352462048658901
87,17Networks_LH_DefaultB_IPL_1,1.3002277076802162
88,17Networks_LH_DefaultB_PFCd_1,0.8052874893818843
89,17Networks_LH_DefaultB_PFCd_2,-0.25266883948603575
90,17Networks_LH_DefaultB_PFCd_3,1.2695984647848517
91,17Networks_LH_DefaultB_PFCd_4,0.221557438347396
92,17Networks_LH_DefaultB_PFCv_1,-0.03482690241451479
93,17Networks_LH_DefaultB_PFCv_2,0.45973923949170614
94,17Networks_LH_DefaultB_PFCv_3,0.17120208341464943
95,17Networks_LH_DefaultB_PFCv_4,0.2649825786475597
96,17Networks_LH_DefaultC_IPL_1,1.0757730905735787
